1.048 1072.0 3.9109461825132863
1.058 438.0 4.545890810463102
1.036 2374.0 3.023052695580412
1.04 1513.0 3.290188998768089
1.044 1393.0 3.5671208085326604
1.054 677.0 3.891757010531665
1.07 133.0 4.653097135970972
1.046 1074.0 3.7857663424740022
1.038 2838.0 3.1539942201795594
1.034 2410.0 2.864054257154497
1.044 1315.0 3.5341695332819234
1.034 2562.0 2.8666111985838345
1.048 1092.0 3.8149145556555206
1.03 2472.0 2.6006580107841244
1.05 718.0 3.9593661461475658
1.042 1546.0 3.4178994028614254
1.064 251.0 4.396935177830849
1.044 1630.0 3.900618920928585
1.04 1580.0 3.23048672089992
1.042 1415.0 3.1679856667474304
1.068 167.0 5.018281508961764
1.036 2362.0 2.973432376726039
1.036 2376.0 2.7782717078657115
1.044 1432.0 3.615511508188437
1.07 121.0 4.4069097783728095
1.06 383.0 4.36771291998153
1.034 2400.0 2.979869538022659
1.066 248.0 5.073671495765484
1.046 1114.0 3.7735136168965577
1.044 1441.0 3.6519287785528736
1.05 839.0 3.956162078027804
1.062 382.0 4.768394298527728
1.06 368.0 4.84282767576223
1.036 2597.0 2.8301471594460645
1.054 993.0 4.111021793677067
1.038 2547.0 3.056879115160488
1.052 675.0 4.006639640473987
1.034 2760.0 2.7637863480124487
1.038 2001.0 3.2292405848784598
1.044 1429.0 3.747976143915545
1.034 2605.0 2.782652667888968
1.048 882.0 3.870115013439545
1.062 332.0 4.62626067629091
1.034 1943.0 2.979089222170326
1.042 1549.0 3.408842916163627
1.074 122.0 4.519256447506918
1.032 2473.0 2.7531947506650654
1.038 1631.0 3.335453636867347
1.052 820.0 4.064734044818852
1.042 1499.0 3.609314301499952
1.044 1550.0 3.5701058756180664
1.038 2874.0 2.961098648750826
1.036 1794.0 2.706814916161089
1.068 213.0 4.500734929831286
1.042 1488.0 3.560711632113119
1.036 2362.0 3.0989886401448823
1.048 1162.0 3.7482912573619136
1.052 667.0 3.574177231018321
1.044 1783.0 3.5812876062506844
1.044 1699.0 3.402107365707059
1.054 646.0 3.9530436366844106
1.072 172.0 4.6293403328255485
1.042 1834.0 2.83845063013293
1.032 2774.0 2.579959084323169
1.046 1324.0 3.6761747606913473
1.066 266.0 5.276805729417237
1.042 1555.0 3.225955469818693
1.046 931.0 3.914844591594944
1.044 1481.0 3.6862065047250616
1.076 77.0 5.000488970230014
1.046 1135.0 3.715056131380332
1.032 2920.0 2.60991605436839
1.046 1226.0 3.686526948681109
1.034 2657.0 2.714006707650218
1.052 858.0 4.057408184331635
1.038 2606.0 2.997409291122658
1.046 876.0 3.906496526483092
1.052 677.0 4.368632741235137
1.046 1073.0 3.7579828649616553
1.034 2943.0 2.720923124304681
1.036 2327.0 3.0495544833162938
1.032 2564.0 2.582428076674812
1.04 1983.0 3.2472612470959974
1.032 2757.0 2.555680655606896
1.056 596.0 4.431843657795092
1.038 1604.0 3.321601772814028
1.048 1015.0 3.9340270099718047
1.048 901.0 3.6461706755936647
1.052 760.0 4.100748038093824
1.036 2224.0 2.88760156628586
1.038 2857.0 2.876197601512748
1.046 1191.0 3.729822488933326
1.056 555.0 4.099888182470642
1.062 425.0 4.42518484262067
1.034 2941.0 2.779439482712237
1.066 270.0 4.328790664157818
1.042 1902.0 2.9800780479509967
1.034 1806.0 2.44890820357842
1.066 319.0 5.218722658680766
1.042 2091.0 3.045409095095511
1.04 1863.0 3.0838018109678345
1.038 2044.0 3.2049303350240828
1.034 2864.0 2.7807776161940265
1.036 2518.0 3.0085046775720388
1.054 608.0 4.238109053705228
1.04 1916.0 3.2455823798123564
1.046 1121.0 3.778174454224485
1.068 174.0 4.699793384894268
1.036 2220.0 3.2696739592095496
1.042 1483.0 3.4498960970406785
1.042 1562.0 3.133639476529288
1.04 1764.0 3.3461031133309147
1.03 2808.0 2.5274213282903566
1.042 1598.0 3.510991800823755
1.046 1107.0 3.784912171218824
1.07 160.0 4.210337811896048
1.038 2007.0 3.4061714989940866
1.038 1685.0 3.267410242170788
1.036 2664.0 2.851138231980045
1.04 1593.0 3.4827031597095406
1.038 1950.0 3.118758821561334
1.034 2727.0 2.6638746227248853
1.032 2731.0 2.5520110976187365
1.044 1407.0 3.5786919646654005
1.052 631.0 4.092547610778756
1.058 365.0 4.614961094263181
1.04 1961.0 3.184170007182016
1.05 897.0 3.9583030273519153
1.044 1603.0 3.354004302336489
1.036 2112.0 2.807081542382643
1.044 1205.0 3.5730709217897445
1.056 657.0 4.489970478547843
1.034 2180.0 2.867754017971828
1.05 893.0 3.729447857998762
1.034 2941.0 2.799926878783911
1.038 1818.0 2.969105763424691
1.034 2228.0 2.9148352519785834
1.032 2773.0 2.583450952250853
1.04 2004.0 3.48300365138178
1.042 1683.0 3.6612845320343457
1.04 1848.0 3.4401168193946265
1.048 1110.0 3.766381053295924
1.036 2273.0 2.96043827913771
1.034 2811.0 2.671364791136211
1.052 850.0 4.018444692287492
1.048 1128.0 3.721540967995126
1.034 2666.0 2.7485563629690555
1.06 356.0 4.26502410268716
1.044 1437.0 3.5132217154930223
1.038 1846.0 3.233636049212204
1.04 1588.0 3.2337777709121447
1.054 678.0 4.0752187327446245
1.038 2192.0 3.016796385457976
1.046 1246.0 3.765905125521823
1.034 2871.0 2.7576085086496973
1.052 1001.0 3.945370565459988
1.062 442.0 4.675882766642773
1.05 838.0 4.176938684122538
1.06 382.0 4.574629389862454
1.034 2049.0 2.7909109562005114
1.04 2099.0 3.1454412713245854
1.04 2337.0 3.0420743231567497
1.056 649.0 4.24177623083827
1.05 943.0 3.9230292201430528
1.04 1393.0 3.3551950250972467
1.036 2019.0 3.4852595764598004
1.038 1906.0 3.283565130056584
1.038 2433.0 3.081652874682469
1.03 2757.0 2.607608006165626
1.032 2959.0 2.65698670486762
1.046 932.0 3.841255727361939
1.044 1414.0 3.514727489497523
1.042 2144.0 3.2236047510812966
1.06 367.0 4.774516777213463
1.048 728.0 3.9061811186611823
1.034 2877.0 2.6966329124039605
1.038 1879.0 3.560761204021752
1.042 1777.0 3.2160509739914533
1.054 624.0 3.844038463835721
1.052 1145.0 3.9742722796786585
1.036 2439.0 2.944523623619402
1.032 2170.0 2.878696578777128
1.044 1136.0 3.675622351005837
1.046 1022.0 3.747231730630184
1.046 1362.0 3.7140884212436256
1.058 610.0 4.446807723422822
1.044 1786.0 3.485400350274157
1.036 2702.0 2.882007380312816
1.046 1524.0 3.4962131921135957
1.034 2924.0 2.791352887310408
1.032 2484.0 2.714557523865313
1.036 2734.0 2.832410672152439
1.038 2176.0 3.139600211350376
1.034 2897.0 2.623646729711646
1.052 867.0 3.819813317727084
1.052 758.0 4.072632420212073
1.036 2067.0 2.977678369281171
1.034 2383.0 2.6985164546045515
1.068 218.0 4.202366405206164
1.066 266.0 4.599681582004037
1.062 359.0 4.624539063428058
1.064 328.0 4.985776078018223
1.04 1868.0 3.429717487868804
1.034 2619.0 2.7020891990238805
1.04 2024.0 3.403611170928625
1.034 2506.0 2.755899203080408
1.04 2050.0 3.0796857823072887
1.046 1101.0 3.763715545983784
1.048 1034.0 3.6587525928646896
1.038 2437.0 2.964746708840635
1.042 1619.0 3.2593748403586864
1.032 2750.0 2.6667091453462475
1.044 1576.0 3.732452800719836
1.032 2421.0 2.689104908256114
1.036 1952.0 3.31396424659634
1.042 1778.0 3.0084083711649794
1.048 745.0 4.162554842716358
1.042 1313.0 3.4241712093642063
1.058 578.0 4.207122100023379
1.046 1366.0 3.718631097954965
1.042 1693.0 3.5360393863840427
1.056 605.0 4.914535148560179
1.05 982.0 3.891549887164273
1.038 1805.0 3.480878060291664
1.05 803.0 4.128029682385688
1.042 1472.0 3.51434062450966
1.064 256.0 4.692412476150831
1.032 2782.0 2.537580338397329
1.046 1636.0 3.6135577522511744
1.056 549.0 3.943981829826801
1.072 148.0 4.955962181477964
1.048 881.0 3.794815472850405
1.03 2919.0 2.372438284050177
1.056 534.0 4.230017182380618
1.048 1123.0 3.701080846134284
1.066 276.0 4.385724578064777
1.044 1648.0 3.3182371287844985
1.036 2672.0 2.912747947420576
1.038 2015.0 3.1028993809315013
1.046 1460.0 3.6322218681286023
1.036 2425.0 2.908095488429365
1.048 883.0 3.807769131474203
1.038 2209.0 2.8654887658821915
1.046 1186.0 3.7098639832300857
1.052 844.0 4.060979946614007
1.034 2556.0 2.8386371572615405
1.054 534.0 4.698341612201144
1.038 2553.0 2.9961592960359127
1.056 516.0 4.0134494844199065
1.038 2031.0 3.658204985491624
1.042 1730.0 3.2937856620481982
1.058 464.0 4.490694088804496
1.042 1603.0 3.110856797523785
1.034 2447.0 2.7197761256173627
1.036 2691.0 3.054722644455073
1.044 1385.0 3.507050598164882
1.034 2349.0 2.8569642769789803
1.034 2456.0 2.821666390079069
1.044 1655.0 3.981800726844269
1.034 2419.0 2.8274107924432794
1.06 365.0 3.982029194015821
1.046 1135.0 3.740415879426471
1.032 2472.0 2.5609741109748865
1.04 2159.0 3.330806117699133
1.06 334.0 4.513572689726447
1.056 577.0 3.8014247083309214
1.032 2554.0 2.710703599434152
1.05 859.0 4.090852622488568
1.058 448.0 3.948371285050511
1.048 1106.0 3.752673142885335
1.034 2666.0 2.9017819485357457
1.044 1385.0 3.651491292581913
1.056 623.0 4.423340562629575
1.074 123.0 4.833754382852902
1.036 1910.0 3.3904097225415777
1.052 759.0 3.810199871949216
1.064 229.0 4.066861269412066
1.034 2035.0 3.083478938622515
1.04 1816.0 3.649814727231654
1.038 1987.0 2.916828056457833
1.04 2118.0 2.9283273512561125
1.058 494.0 4.301738580693409
1.052 785.0 4.161584025350319
1.038 1834.0 3.004380297894449
1.034 2695.0 2.824887105399452
1.04 1697.0 3.1794488740063347
1.05 757.0 3.942771588938776
1.034 2838.0 2.693296342858821
1.044 1129.0 3.6892069242008376
1.038 1744.0 3.0986771256559726
1.03 2837.0 2.4392904130041546
1.038 2107.0 3.073546723794625
1.042 1523.0 3.745337974695989
1.048 984.0 3.8071031491903335
1.034 2881.0 2.711259106959068
1.06 390.0 4.253103903986514
1.06 491.0 4.08162539592831
1.036 2563.0 2.972518416861976
1.05 906.0 3.7921006082200193
1.05 879.0 4.041163993860692
1.062 337.0 4.82014568265762
1.034 2139.0 3.306592064070949
1.036 1911.0 2.904573259109604
1.04 1618.0 3.6373216703703903
1.036 2383.0 2.9796434047323137
1.06 388.0 4.726620839021464
1.042 1680.0 3.421968041581676
1.044 1326.0 3.666464716339035
1.048 1160.0 3.876219479293292
1.036 1791.0 2.8273192471053634
1.064 387.0 4.494839260081629
1.044 1555.0 3.27187825447512
1.044 1382.0 3.542413538253728
1.064 303.0 4.104295958614515
1.048 1189.0 3.747290034850852
1.042 1408.0 3.4782890143740843
1.052 791.0 3.732135720436336
1.044 1274.0 3.623046060546184
1.062 431.0 5.060994791854637
1.034 2398.0 2.69173764167117
1.052 561.0 3.803439371161734
1.036 2429.0 2.8968078316527905
1.046 1108.0 3.889633882389433
1.034 2711.0 2.8065765527258213
1.064 379.0 4.918214596267431
1.038 2297.0 3.16601195546148
1.056 681.0 4.207507192564813
1.078 67.0 5.015414558105355
1.058 582.0 4.099558449621422
1.044 1288.0 3.5437659849603618
1.04 1434.0 3.193572228965864
1.036 1718.0 3.1505179057718977
1.034 2826.0 2.645665689762671
1.048 1086.0 3.87233918858595
1.032 2638.0 2.628274422576374
1.032 2618.0 2.6397045116574263
1.042 1660.0 3.6647897149036623
1.032 2886.0 2.7779733180422514
1.072 149.0 4.4108551610694615
1.036 2456.0 3.015786436429571
1.038 2617.0 2.915392352951163
1.048 952.0 3.91509443428639
1.052 911.0 4.051420234863786
1.036 2883.0 2.923988372630295
1.038 1826.0 3.477455423188825
1.042 1466.0 3.3490106114603866
1.034 1939.0 2.856133212744071
1.044 1633.0 3.365510508941949
1.038 2331.0 3.1686912404689456
1.046 1177.0 3.637657241042412
1.04 1745.0 3.1950324509435197
1.034 2658.0 2.8039153157236245
1.042 1684.0 3.417763446928507
1.036 2258.0 3.179515281322861
1.044 1470.0 3.5642461614268885
1.058 384.0 4.034730310285978
1.03 2881.0 2.3924993548086797
1.036 2572.0 2.8538008452385077
1.064 268.0 4.6083348665623225
1.064 365.0 4.450312963754376
1.034 2986.0 2.5551146933474413
1.038 1827.0 3.2601772519225864
1.038 2276.0 3.0707851298819464
1.034 2293.0 2.8565231483201408
1.038 2385.0 3.066092170739644
1.06 439.0 3.949999121741969
1.036 2721.0 3.053024089560715
1.036 2470.0 2.9526382255624406
1.044 1089.0 3.590478271979516
1.054 734.0 4.385167454586547
1.032 2614.0 2.621250586510221
1.044 1167.0 3.6468060732039502
1.06 405.0 4.428668078966693
1.06 497.0 4.54092241101294
1.044 1276.0 3.5150868979392262
1.058 646.0 4.675961320687551
1.032 2254.0 2.559413544684463
1.08 57.0 5.003097727882109
1.032 2643.0 2.671720129943732
1.038 1830.0 3.5469287857622502
1.064 251.0 4.484193764125981
1.058 684.0 4.528754104495522
1.034 1736.0 3.335515172945932
1.046 1967.0 3.8138856121591016
1.046 1036.0 3.751945707287162
1.036 2047.0 3.1339693616770306
1.05 1142.0 3.835256907556244
1.05 1095.0 3.969753656974531
1.038 2566.0 3.035573591344446
1.056 658.0 4.05757066397754
1.048 1195.0 3.85316988907868
1.056 495.0 4.212929645264693
1.04 1586.0 3.0508009171407884
1.042 1411.0 3.5028047791242747
1.068 202.0 4.901584489155119
1.052 858.0 4.076673161388905
1.03 2969.0 2.398412071320334
1.068 166.0 4.107567700510989
1.038 2076.0 3.406135507314056
1.032 2411.0 2.6526260347728683
1.034 2811.0 2.924183303578204
1.056 547.0 4.100795448564024
1.048 818.0 4.021547150924631
1.05 1032.0 3.814773672256941
1.048 975.0 3.8532474963290215
1.036 2538.0 2.8406958482224813
1.046 1209.0 3.647477672745357
1.032 2734.0 2.7880534365058893
1.058 563.0 4.10389163735289
1.04 1381.0 3.4385485126318955
1.064 283.0 4.522445060682526
1.07 186.0 4.6607857942500885
1.034 2959.0 2.854330680240143
1.038 2140.0 3.3026978451571067
1.042 1465.0 3.4023125407779284
1.034 2945.0 2.662031542484605
1.05 795.0 4.0363135045207175
1.042 1680.0 3.378497506213633
1.046 1117.0 3.621985537881864
1.064 357.0 4.455049066786213
1.044 1345.0 3.634706289029661
1.038 2396.0 3.1822829004603648
1.04 1865.0 3.609540390216994
1.056 608.0 3.953736929706657
1.038 1941.0 3.2493679565452407
1.048 1136.0 3.736063614436823
1.058 527.0 4.599817310003253
1.038 2484.0 2.917220129623121
1.044 1492.0 3.5714490093532687
1.05 960.0 4.053342521179083
1.032 2900.0 2.452006093079436
1.058 493.0 4.329511546026762
1.04 1706.0 3.436151965555899
1.062 390.0 3.940225949460528
1.032 2302.0 2.4806954110059616
1.038 2154.0 3.142984328973044
1.036 2784.0 2.834272268720033
1.068 214.0 4.760797345130786
1.052 901.0 4.287905439795484
1.036 2937.0 2.6840282298077622
1.054 543.0 4.4074262632438925
1.054 615.0 4.72525289615652
1.076 112.0 5.169229084319039
1.068 216.0 4.426060297862104
1.07 143.0 5.020604448782561
1.046 1177.0 3.5890533873626005
1.042 1334.0 3.318811276206073
1.036 2848.0 2.816969352826346
1.048 785.0 4.234963506707202
1.032 2997.0 2.749900026783596
1.08 64.0 5.160524877355612
1.034 2464.0 2.8372307469820446
1.038 2475.0 3.1269056599942915
1.048 951.0 3.809743708316528
1.054 587.0 4.226482009242429
1.038 1905.0 3.1647103969704005
1.038 1940.0 3.3153971219362903
1.048 918.0 3.7863215097759593
1.034 2655.0 2.757064432740104
1.05 793.0 4.042796419496194
1.036 2668.0 2.786845609428122
1.048 1013.0 3.9513243263550097
1.042 1756.0 3.330619937200804
1.078 84.0 4.928975351704535
1.036 2262.0 2.988794683031135
1.04 1409.0 3.452989211287357
1.06 417.0 4.626906871832956
1.036 2263.0 3.021657428294
1.07 211.0 4.919335758078101
1.054 622.0 4.576349622055608
1.042 1548.0 3.4636673067645587
1.036 2964.0 2.9097245455225123
1.05 953.0 3.8135030406697017
1.036 2254.0 3.0225095591580904
1.054 684.0 4.0157206878105045
1.044 1565.0 3.3136154544598164
1.066 345.0 4.167623651542093
1.068 234.0 4.498436839121183
1.068 232.0 4.483291742802014
1.06 483.0 4.214283449422391
1.044 1250.0 3.668728650367618
1.058 446.0 3.955733948325751
1.046 1159.0 3.640007589762837
1.042 1332.0 3.5217604147725607
1.074 85.0 4.663182648139209
1.046 1243.0 3.707433800803397
1.044 1406.0 3.700475860595636
1.04 1803.0 3.652937981746559
1.048 1007.0 3.831045789810041
1.07 182.0 4.849099352951956
1.04 1868.0 3.350168925345557
1.066 253.0 4.356350913854104
1.04 1793.0 3.170360112406843
1.042 1622.0 3.553808278432466
1.056 584.0 3.84532803634956
1.042 1686.0 3.1142321808913005
1.034 1953.0 2.872318259383336
1.04 1772.0 3.331323918268895
1.036 2205.0 2.806990747325401
1.036 2725.0 2.861974215957875
1.052 734.0 3.87521916317378
1.062 346.0 4.487799783492873
1.03 2723.0 2.50029002116625
1.034 2421.0 2.846646708765296
1.038 1980.0 3.259495855022507
1.034 2864.0 2.7575919216004885
1.048 1636.0 3.623962416813839
1.034 2635.0 2.822101665599058
1.044 1583.0 3.3691732786431823
1.046 1091.0 3.727651683737915
1.04 1516.0 3.353092305757281
1.038 1819.0 3.2077350462447702
1.036 2518.0 2.890770888482665
1.036 2548.0 2.920832704695912
1.054 643.0 4.4867333373385945
1.046 1340.0 3.678982164112187
1.058 452.0 4.651448661854886
1.034 2690.0 2.74991639913235
1.06 443.0 4.345372983443046
1.046 1485.0 3.745954333607216
1.07 178.0 4.8405258330759295
1.032 2656.0 2.716830102887862
1.044 1210.0 3.693706198178595
1.032 2760.0 2.5792846850909985
1.046 984.0 3.81365041548241
1.044 1322.0 3.5996814594224347
1.04 2024.0 3.3384597937831093
1.032 2903.0 2.689146049578522
1.068 180.0 4.8110932511981
1.056 592.0 4.223860682620924
1.04 1750.0 3.219882550389382
1.04 1992.0 3.534468139848441
1.042 2025.0 3.158708460864049
1.036 2090.0 2.8864287275254683
1.04 1586.0 3.32762501987159
1.058 465.0 4.526546302529779
1.032 2637.0 2.614210091457399
1.046 1415.0 3.7789331483820976
1.058 474.0 4.084306378755205
1.064 253.0 4.829242120189607
1.036 2902.0 3.059887452799816
1.036 2082.0 3.07871776156747
1.046 892.0 3.8221520321250857
1.052 854.0 3.858025301202753
1.042 1360.0 3.4274608508440974
1.034 2588.0 2.791316007098315
1.036 2742.0 2.8300560735294
1.034 2945.0 2.8088912170432714
1.04 2047.0 3.161938135863323
1.058 546.0 4.117750026852823
1.054 940.0 4.076958194790578
1.08 52.0 5.013452281004516
1.082 63.0 4.837125170832552
1.044 1184.0 3.611816098815989
1.038 2740.0 3.194507908509124
1.042 1669.0 3.660996694422749
1.064 262.0 4.963616469519173
1.038 1939.0 3.374332550905918
1.032 2870.0 2.574009736256885
1.05 1058.0 3.84223910444196
1.036 2132.0 2.874723722904953
1.04 1818.0 3.2631865990054187
1.068 245.0 5.009098936175941
1.04 1614.0 3.5619282965523964
1.032 1964.0 3.153879550706117
1.044 1535.0 3.354281452854193
1.042 2027.0 3.533277511581475
1.036 2157.0 2.9650052806037
1.054 758.0 4.229383510052743
1.044 1259.0 3.6301085103189896
1.066 298.0 4.633509670916749
1.062 387.0 4.742030586541915
1.042 1753.0 3.560051911780859
1.038 1891.0 3.4525176406363074
1.034 2667.0 2.7703272946935
1.048 976.0 3.904136266536864
1.062 447.0 4.46687264055776
1.064 298.0 4.612239186669877
1.044 1387.0 3.618208519239001
1.046 1224.0 3.665017426363462
1.046 1101.0 3.774600387127932
1.076 107.0 5.015313064003079
1.03 2702.0 2.5090264951575416
1.06 431.0 4.961050952148098
1.038 2194.0 3.0058261684451604
1.044 1128.0 3.536026276633257
1.052 721.0 4.39940255018025
1.036 2009.0 2.909390319863826
1.048 1046.0 3.838815261914285
1.04 1819.0 3.138037408104471
1.064 340.0 4.708414918012366
1.036 2617.0 2.893034252745459
1.04 2382.0 3.2033199790845948
1.05 657.0 3.69129566828908
1.04 1555.0 3.345041341449423
1.066 220.0 4.382479685028121
1.046 1321.0 3.589255038546836
1.036 2231.0 2.974736658539447
1.074 83.0 4.737800002152933
1.042 1490.0 3.5772377297209035
1.036 2144.0 3.04643335035354
1.038 2010.0 3.0017418555741147
1.048 1103.0 3.780789028512654
1.046 1108.0 3.693684241597381
1.06 363.0 4.591911524191584
1.058 391.0 4.583755682882399
1.036 2280.0 2.798642418260735
1.054 858.0 4.166227612876548
1.04 2096.0 2.909737896286166
1.042 1675.0 3.649835893485478
1.038 2227.0 3.1157689126007466
1.042 1491.0 3.4174551561738253
1.036 2405.0 2.79816114754204
1.052 766.0 4.047203641027798
1.036 2064.0 2.8306049339162134
1.042 1492.0 3.647007085597144
1.078 61.0 4.758743625502215
1.048 1196.0 3.885141979419847
1.042 1851.0 3.409137106618195
1.046 1126.0 3.7830713512857312
1.052 743.0 3.942644520758968
1.076 98.0 4.8073638439349775
1.05 1109.0 3.9151305546199007
1.056 653.0 4.17295812029389
1.054 563.0 3.852259183570952
1.044 1347.0 3.518206637178453
1.032 2236.0 2.8976837437962226
1.044 1536.0 3.580993192389501
1.032 2857.0 2.625757059203277
1.044 1686.0 3.424049407938808
1.066 257.0 4.566388037432139
1.034 2441.0 2.7775025544485974
1.038 1701.0 3.0731521433970537
1.046 1898.0 3.861298549241568
1.07 271.0 4.099396082983482
1.046 1083.0 3.753829809926564
1.038 2194.0 3.1316661154454217
1.058 408.0 4.281171969555448
1.044 1166.0 3.6950572021716064
1.05 819.0 3.9886522758185783
1.03 2951.0 2.4910199927284524
1.036 2397.0 2.970920458308588
1.036 2701.0 2.898994870002728
1.038 2634.0 3.1367660454324886
1.054 566.0 3.981516981085408
1.056 594.0 4.5320858051579735
1.064 295.0 4.051075534465616
1.07 226.0 4.851876740246076
1.036 2432.0 2.9785276415574646
1.05 739.0 4.346640512290009
1.04 2318.0 3.136851869900914
1.036 2259.0 2.656567889747833
1.04 1969.0 3.701302466789132
1.044 1532.0 3.3248075398311854
1.048 1122.0 3.8464074236683854
1.044 1217.0 3.522110876459714
1.036 2802.0 2.777296864291783
1.038 1717.0 3.2297986245893755
1.036 2452.0 3.010028875386628
1.04 1363.0 3.3868532649418763
1.054 836.0 4.1698804147189925
1.054 839.0 3.971576102464418
1.038 2197.0 3.0071684257816105
1.036 2941.0 2.789887977084616
1.036 2167.0 2.824642154960348
1.036 1885.0 2.901534634489108
1.04 1405.0 3.3605209198798724
1.068 213.0 4.624486219119103
1.058 499.0 4.45530724114327
1.062 373.0 4.729955082245136
1.078 85.0 4.683930708792778
1.056 634.0 4.9040078817247945
1.064 290.0 4.16410134130767
1.062 365.0 4.626860639118063
1.066 222.0 4.50885803122703
1.034 2919.0 2.6413151503345103
1.056 550.0 4.644754287470938
1.044 1189.0 3.5647343051118754
1.036 2115.0 2.875973272448474
1.062 380.0 4.308738126685024
1.044 1049.0 3.626358023641658
1.078 72.0 4.951019300287122
1.04 1722.0 3.0000955147690758
1.046 878.0 3.8169007947550138
1.054 808.0 4.122441630991163
1.03 2935.0 2.3059066520347287
1.044 1421.0 3.518893551265037
1.038 1684.0 3.3052749656830205
1.038 1841.0 3.226270695375076
1.06 404.0 4.184830773024152
1.046 996.0 3.613458797787677
1.072 132.0 4.897224160325109
